"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pno1",0.622262762786311,0.0951307349712717,0.355,0.255,1
"Ankzf1",0.622319472372239,0.198613269952498,0.29,0.118,1
"Zfp12",0.622374004936859,-0.090946682610647,0.161,0.208,1
"Glt8d1",0.622466100046372,-0.0914799278730067,0.161,0.207,1
"Nfx1",0.622554538520142,0.076744544080249,0.516,0.355,1
"Taf15",0.622709388140321,0.0936075656857887,0.323,0.258,1
"Churc1",0.622930804285178,0.19217396307654,0.29,0.122,1
"Ebag9",0.62316150997293,0.094622833173775,0.323,0.256,1
"Dnajc14",0.623260951751114,0.0827576980755851,0.516,0.433,1
"Ptpmt1",0.623339516687789,0.094444780071764,0.839,0.701,1
"Ddx24",0.623445605180551,-0.0547880896542235,0.29,0.348,1
"Lilra5",0.623572336537368,-0.137556223577797,0.065,0.155,1
"Slc2a9",0.623602174838473,0.107118193123768,0.323,0.222,1
"Pnpla6",0.623625803474353,0.128495853000625,0.258,0.185,1
"Epc2",0.623905948511024,0.191006261644206,0.258,0.123,1
"Mapk12",0.62405331679215,-0.0518588395369133,0.387,0.4,1
"Vkorc1l1",0.624228947738351,0.0966555140889571,0.355,0.25,1
"Gmds",0.624456071808903,0.203903255658647,0.258,0.114,1
"Sqle",0.624521846683519,0.0814906994512115,0.452,0.326,1
"Sh3tc2",0.624559659734577,-0.138119446321975,0.065,0.154,1
"Mtln",0.62481241772912,-0.0423496980842608,0.645,0.607,1
"Pgpep1",0.624812790594799,-0.0472653263447965,0.419,0.46,1
"Calhm2",0.625329612716473,-0.105758300884322,0.129,0.186,1
"Tekt1",0.625636618799628,0.149365045048224,0.258,0.159,1
"Timm8b",0.625636744548078,0.0846448899042357,0.645,0.444,1
"Ryk",0.625688945681775,-0.0524240481791628,0.387,0.367,1
"Bop1",0.625696662346673,0.0824317921400871,0.355,0.326,1
"Pnpo",0.625706961508794,0.16154479857228,0.29,0.146,1
"Slc25a45",0.625854824325944,-0.071987188204833,0.226,0.246,1
"Aifm1",0.625925343856016,0.121967810003127,0.29,0.193,1
"Cpeb1",0.626121372830972,-0.134172261805312,0.065,0.156,1
"Tfb1m",0.626142002534158,0.198613269952498,0.258,0.117,1
"Nsdhl",0.626243814968466,-0.102496743261075,0.129,0.189,1
"Wipf3",0.626339366154743,0.215135111519852,0.258,0.107,1
"Prss8",0.62674052847375,0.0929360901337408,0.871,0.617,1
"4833420G17Rik",0.626756056717199,0.0941151101205357,0.323,0.254,1
"Hr",0.626939587372591,-0.104128443764009,0.129,0.187,1
"Ss18l2",0.627364372546496,0.0941151101205357,0.355,0.255,1
"Ddr1",0.62742028492603,-0.0452634204472393,0.645,0.64,1
"Zfp217",0.627439485612125,0.188673690334316,0.258,0.123,1
"Igfbp4",0.627463758665054,-0.0519413108282811,0.452,0.486,1
"Ephb4",0.627866869502224,-0.0669112066512812,0.258,0.263,1
"Trib1",0.627890198266981,0.0830909224773184,0.323,0.305,1
"Ksr1",0.62792752156658,0.102406065774447,0.29,0.23,1
"Dync1li1",0.627941207282187,0.205670903469191,0.29,0.112,1
"Smc4",0.628160136653186,0.205670903469191,0.258,0.112,1
"Emc10",0.628214279311147,-0.0455940339623533,0.613,0.598,1
"Zbtb25",0.62832822731241,0.196854243064123,0.258,0.118,1
"Sumf2",0.628395470969546,0.0982303898032539,0.323,0.238,1
"Ubiad1",0.628447664528722,0.213948684610151,0.29,0.107,1
"Rhoj",0.628662970406241,-0.0882774958346626,0.129,0.209,1
"Egln1",0.6286896183076,-0.0466205117063984,0.516,0.498,1
"AU041133",0.628772590292157,0.193927289248457,0.29,0.119,1
"Camk1d",0.629005053647443,0.166126604855691,0.258,0.141,1
"Tm2d3",0.629427400274156,0.12958673777161,0.226,0.182,1
"Ccdc115",0.62955147990884,0.0821284841221524,0.355,0.305,1
"B230219D22Rik",0.62976488578353,-0.0428752594172268,0.71,0.677,1
"Dap",0.629879040617513,0.102406065774447,0.355,0.228,1
"Decr2",0.629978790440232,0.0799602324952526,0.355,0.34,1
"Ypel3",0.630097957972747,-0.0244407571082688,0.935,0.961,1
"Ube2m",0.630124682596036,-0.0251102527590998,0.903,0.905,1
"Stat6",0.630151145233123,-0.0544501108935662,0.323,0.331,1
"G2e3",0.630185099010022,0.175911527940623,0.258,0.132,1
"Psmf1",0.630244241638568,0.104498444735687,0.323,0.224,1
"Zap70",0.630273057701423,0.130678448032474,0.323,0.179,1
"Il10ra",0.630295268842984,0.204492230984602,0.29,0.112,1
"Tmem43",0.630371526796784,0.0956388156389244,0.355,0.249,1
"St6galnac2.1",0.630459067429757,-0.180222967092508,0,0.124,1
"Zfp358",0.630514652386382,0.12088266889075,0.258,0.193,1
"Itgb1bp1",0.630581043607947,0.0787649970745282,0.548,0.399,1
"Pfn2",0.630639250208623,0.103975065429788,0.355,0.224,1
"Dus1l",0.630692409862071,0.221081925549644,0.258,0.102,1
"Fli1",0.630901501614286,0.0931001997439007,0.323,0.257,1
"Eaf2",0.631116208422994,0.203903255658647,0.226,0.112,1
"Akr1a1",0.631137348675664,0.0884083903410953,1,0.995,1
"Hagh",0.631230032732806,0.0821284841221524,0.323,0.305,1
"Miip",0.631240096257997,0.193927289248457,0.258,0.118,1
"Tmem150b",0.631356681032846,0.179380936524579,0.29,0.128,1
"Mob3c",0.631745295990439,-0.0574545723677627,0.29,0.308,1
"Eva1c",0.631761960371602,0.166126604855691,0.29,0.139,1
"Hspbp1",0.631794687994125,0.100838770627487,0.323,0.23,1
"Cep85",0.632100759101797,0.192758168405799,0.29,0.118,1
"Cd33",0.632225909677671,0.169572534139408,0.29,0.136,1
"Gfod2",0.632238282381518,-0.0555360946370628,0.29,0.314,1
"Golph3",0.632379574428511,0.114928938644192,0.29,0.201,1
"Pmvk",0.632503689287316,0.0848847617396868,0.581,0.519,1
"Slc35e2",0.632599525147968,0.167848540656953,0.258,0.138,1
"Pptc7",0.632710616050293,0.17417994736761,0.258,0.133,1
"Noxo1",0.632744652265857,0.189256479694246,0.258,0.121,1
"Srrd",0.632883801969187,0.181118774567545,0.29,0.127,1
"Pxmp4",0.632955025579618,-0.113514787333686,0.097,0.173,1
"Vill",0.632960639378579,0.228849612788878,0.258,0.098,1
"Irak3",0.633094067972583,0.17129859022672,0.29,0.134,1
"Tmem203",0.633209998557154,-0.11629187200426,0.097,0.171,1
"Kmo",0.633229762107656,0.224064550223502,0.29,0.1,1
"Mfsd14b",0.63369680467255,0.11871483220804,0.29,0.195,1
"Ccdc157",0.633719872003285,0.17822353971891,0.29,0.128,1
"Slc25a30",0.633754500012,0.206260601021194,0.258,0.11,1
"Klhdc4",0.633867936924582,0.162116729220361,0.258,0.143,1
"Bag5",0.633923922012933,-0.071987188204833,0.161,0.242,1
"Ddx5",0.634122798467719,-0.00153151098729554,1,0.994,1
"Tk1",0.634164917275418,0.0966555140889571,0.323,0.244,1
"Proser3",0.634216097942129,0.183439153098932,0.258,0.125,1
"Tef",0.634323539229283,0.0748915152627135,0.419,0.386,1
"Nus1",0.634331010484319,-0.0888117284054365,0.161,0.205,1
"Npepl1",0.634342774681281,0.0791406499970747,0.387,0.326,1
"Xylt2",0.634359837109742,-0.0866736101320729,0.161,0.208,1
"Chst2",0.634380838141551,-0.10521521974074,0.129,0.183,1
"Slc6a9",0.63449700991964,0.199200089175919,0.29,0.113,1
"Stambpl1",0.634565470690659,0.168997640710446,0.226,0.137,1
"Slc48a1",0.634585820273669,0.0852587591600285,0.677,0.577,1
"Emilin1",0.634772928683726,-0.0470858085145534,0.516,0.54,1
"Usp20",0.634797382668434,0.125228139166714,0.323,0.184,1
"Slmap",0.63516812495835,-0.0476004301803191,0.452,0.428,1
"Csf2ra",0.635287569687263,0.0765646053144233,0.613,0.416,1
"Tagap1",0.635388301182495,0.189839504572211,0.258,0.12,1
"Gnpnat1",0.635465363075693,0.164979788387601,0.29,0.139,1
"Ada",0.635488982566349,0.225259328793559,0.258,0.099,1
"Hsbp1",0.635505124578422,-0.033436323605567,0.839,0.781,1
"Rad54l2",0.635766253385445,0.076744544080249,0.452,0.346,1
"Nsun5",0.635856254127008,0.0997948523179092,0.355,0.23,1
"Rab11fip2",0.63589268601034,-0.0866736101320729,0.161,0.207,1
"Edil3",0.636032192967729,-0.185453287168813,0,0.119,1
"B230118H07Rik",0.636066539203688,0.155837927836079,0.29,0.147,1
"Rfx1",0.636205310130766,0.155837927836079,0.29,0.147,1
"Mblac1",0.636267840805378,0.176489183620368,0.226,0.13,1
"Dph3",0.636280109031737,0.0905660430394649,0.355,0.259,1
"Nabp2",0.636439065919454,0.0816475056076494,0.419,0.417,1
"Fbxo33",0.636461708980452,0.174756909999131,0.29,0.13,1
"Trp53i13",0.636562694354603,0.176489183620368,0.226,0.13,1
"Vps18",0.636605004993565,0.189256479694246,0.258,0.12,1
"2310011J03Rik",0.636719547207906,-0.0497324521728966,0.387,0.371,1
"Prdm15",0.636804866403635,0.164406721829564,0.258,0.139,1
"Ttll3",0.636958631315607,0.131770985033486,0.29,0.175,1
"Rrp15",0.637135384408724,0.163833882814339,0.258,0.14,1
"Exoc3",0.637206699900664,0.196268377049619,0.258,0.115,1
"Zbtb40",0.637422528842614,0.14731972729228,0.29,0.155,1
"Arfip2",0.637504583296357,-0.0484238497215922,0.419,0.41,1
"Rnf34",0.637553587319427,0.162116729220361,0.226,0.142,1
"Pop7",0.637640220804738,0.116550248094717,0.29,0.197,1
"Pear1",0.637813816037469,0.0905660430394649,0.323,0.259,1
"Btk",0.637846824301484,0.210986878928368,0.258,0.106,1
"Cybb",0.63800100727896,-0.031942711483997,0.968,0.933,1
"Wrnip1",0.63809843580243,-0.0476004301803191,0.419,0.432,1
"Nme7",0.638130361133296,0.21157875382524,0.226,0.106,1
"Gpatch8",0.638228213991304,0.169572534139408,0.258,0.134,1
"Fosl2",0.638337301389386,0.0840970129899721,0.548,0.491,1
"Samd4b",0.638371843270125,-0.0434589919928172,0.548,0.495,1
"Atad3a",0.638775704199123,0.155837927836079,0.258,0.147,1
"Hnrnpm",0.638834364282768,-0.00718217140659583,1,0.997,1
"Ncoa4",0.639134128814596,0.097709279073048,0.323,0.234,1
"Rasgrp1",0.639231911010884,0.232448853842946,0.226,0.095,1
"Aldh1a2",0.639331170998997,0.190422765158643,0.29,0.118,1
"Prmt6",0.639583683056291,-0.0678857070034848,0.194,0.246,1
"Meaf6",0.639676578104215,0.153561485484641,0.258,0.149,1
"Ift88",0.639877223950824,0.125228139166714,0.323,0.182,1
"Ncln",0.639909954597943,0.0840910577276938,0.613,0.611,1
"Cdc123",0.639914824979237,0.0783331171009723,0.548,0.389,1
"Acss1",0.640033691051267,0.220486139854252,0.258,0.1,1
"Bckdk",0.640103614021078,0.0841370576333473,0.516,0.515,1
"Wipi1",0.640312091349431,-0.0520383524033356,0.323,0.34,1
"Srxn1",0.640392205916751,0.154699257657877,0.258,0.147,1
"Znrf2",0.640422079093768,0.156977497437896,0.258,0.145,1
"Sirpa",0.640693785279893,0.0903902251192255,0.677,0.662,1
"Rassf7",0.640694668514155,-0.077842043168352,0.194,0.222,1
"Pla2g6",0.640772932255959,0.074910220831369,0.419,0.352,1
"Lsm10",0.640913845026591,0.0920860028368335,0.258,0.254,1
"Tyw3",0.641038096222855,0.150720974543622,0.258,0.151,1
"Capzb",0.641049756585223,-0.0205112269484975,0.839,0.913,1
"Card19",0.641097298319825,-0.0401832076336175,0.645,0.62,1
"Kdm5a",0.641161254194451,0.150720974543622,0.29,0.15,1
"Slc15a4",0.641200022860859,0.0782017010274597,0.419,0.328,1
"Fbxo30",0.641272141489103,0.180539262593137,0.258,0.124,1
"Arid2",0.641372597497738,0.152424609901075,0.258,0.149,1
"Reps1",0.641641635266581,0.0810203832152975,0.355,0.327,1
"Larp1",0.641769827189344,0.0758569986734138,0.419,0.333,1
"Rcan3",0.641802663481651,0.17129859022672,0.29,0.131,1
"Cxcr4",0.641808698345059,0.151856507889052,0.258,0.15,1
"Cdkl3",0.641873787466759,0.194512205145741,0.29,0.114,1
"Tbx21",0.64211612088918,0.224661815825445,0.29,0.096,1
"Met",0.642153236858297,0.114388906805249,0.29,0.198,1
"Tmem88",0.642258157560076,0.149019348585523,0.258,0.152,1
"Stx18",0.642633552582365,0.164406721829564,0.258,0.137,1
"Slc25a16",0.642722142786361,0.154699257657877,0.258,0.146,1
"Acd",0.642832229039084,-0.0566754984488342,0.258,0.289,1
"Patz1",0.642849502169374,0.083709972064542,0.581,0.487,1
"Pawr",0.642897830793232,0.0808883921774078,0.581,0.513,1
"Rtn4",0.643029730247578,-0.0608916080395838,0.194,0.268,1
"Ano1",0.643401154837467,-0.0644060922158207,0.194,0.261,1
"Nedd4l",0.643449533212361,-0.0438066353372841,0.452,0.424,1
"Slc38a7",0.643453428340751,-0.112958728340142,0.097,0.169,1
"1810037I17Rik",0.643516176986863,0.10031671705172,0.355,0.225,1
"Slc19a1",0.643761690852272,0.154699257657877,0.258,0.146,1
"Rsrc2",0.643831999771809,0.0799435090863303,0.484,0.484,1
"Pctp",0.644329673771856,0.159259340603805,0.29,0.141,1
"Slc34a2",0.644480343681577,-0.0302098560684139,0.839,0.835,1
"BC017158",0.644746787191536,0.118173381632764,0.29,0.191,1
"Pex14",0.644816893373167,0.0826971200889337,0.613,0.481,1
"Hspb11",0.645122060040157,-0.11462626276685,0.097,0.167,1
"Fndc3a",0.64514283994449,0.110075913934167,0.258,0.204,1
"Aldh3b1",0.645234699409107,0.0952729795226848,0.871,0.837,1
"Casp4",0.645258209190307,0.115469172704386,0.323,0.194,1
"Sympk",0.645404151124915,-0.0467032829811206,0.452,0.405,1
"AA986860",0.645613930629407,0.115469172704386,0.29,0.195,1
"Hsd3b7",0.645629901593425,-0.054095560277848,0.323,0.308,1
"Smim4",0.645654281561813,0.0822694909765805,0.548,0.516,1
"Pou2f2",0.645685646620451,0.227053353946054,0.29,0.094,1
"Strn3",0.64569814551547,0.0855778335925772,0.742,0.626,1
"Med20",0.645752338003863,0.114388906805249,0.29,0.196,1
"Washc2",0.645769984706737,0.0749006731670644,0.452,0.369,1
"Lpcat2",0.646275888266951,-0.0856033615363372,0.161,0.204,1
"D10Wsu102e",0.646283314911789,0.150153542858474,0.226,0.15,1
"Kynu",0.646603582922966,0.222870760299457,0.226,0.097,1
"Il13ra1",0.646609838311444,0.0856203821825733,0.581,0.532,1
"S100a10",0.646764633813838,-0.0414249703803038,0.645,0.58,1
"Med24",0.646831200901007,0.0956267164004997,0.29,0.235,1
"Phf6",0.646866035333195,0.150720974543622,0.258,0.149,1
"Suclg1",0.647012801550683,0.0753494817072804,0.387,0.364,1
"Rela",0.647127736680081,-0.0256764786590438,0.806,0.854,1
"Dmwd",0.647275739439215,0.0731342738263521,0.516,0.394,1
"Galnt7",0.647306394567955,0.150153542858474,0.29,0.149,1
"Dapp1",0.647472767725534,0.216916583292898,0.161,0.101,1
"Col6a1",0.647729091908017,0.0749201836788797,0.452,0.324,1
"Creld1",0.64775730218363,0.141104857509134,0.258,0.159,1
"Klhdc7a",0.647772882213865,0.182858708496095,0.29,0.12,1
"Zfp281",0.648265721577011,0.233049601318164,0.226,0.091,1
"Lsm3",0.648560969286235,0.159830365761028,0.29,0.139,1
"Zfp949",0.648613488599488,0.234853346134357,0.29,0.09,1
"Eif3i",0.649008563524216,0.159259340603805,0.226,0.14,1
"Atp11c",0.649052498580752,0.10953769529674,0.29,0.203,1
"Fuom",0.649142452963217,0.236659348925038,0.258,0.089,1
"Per2",0.649199712595557,0.100838770627487,0.29,0.224,1
"Cdk2ap1",0.649372661667318,0.0865206284269441,0.355,0.263,1
"Gnb4",0.649405586342035,-0.0417177092580948,0.581,0.557,1
"Phf21a",0.649586525753934,0.151856507889052,0.29,0.146,1
"Tctn3",0.649779380480894,-0.07627019441193,0.194,0.22,1
"Deaf1",0.650092253736455,0.0859368767005456,0.677,0.583,1
"Tshz1",0.650110959882634,0.14731972729228,0.258,0.151,1
"Ltbp2",0.650150467702529,0.111691775638524,0.29,0.199,1
"Nap1l4",0.650161187514559,-0.0322810501919955,0.742,0.751,1
"Nomo1",0.650389771024432,-0.114070632087581,0.097,0.165,1
"Ubr7",0.650487021519057,-0.0975905396406432,0.129,0.184,1
"Setd1b",0.650496939441163,0.111152953954991,0.29,0.199,1
"P3h1",0.651112023731441,0.0945865613151479,0.323,0.235,1
"Gpr107",0.651356031052123,0.113309449185949,0.258,0.196,1
"Psmd4",0.651413620308403,-0.0277706981893919,0.806,0.818,1
"Nmral1",0.651512923365301,0.156977497437896,0.29,0.14,1
"Gramd3",0.651678105307493,0.234853346134357,0.258,0.089,1
"Megf6",0.651854620941899,0.114388906805249,0.29,0.193,1
"Marc2",0.651907467534324,0.0885569008666658,0.968,0.944,1
"Kpnb1",0.652038422339063,-0.0422912905604825,0.484,0.482,1
"Rnf138",0.652421591951354,0.0768465193438284,0.387,0.308,1
"Urm1",0.652489974988303,0.108999677374828,0.323,0.202,1
"Rbm41",0.652565751878669,0.243906053358309,0.258,0.085,1
"Nectin4",0.652673476593316,0.251189342066573,0.29,0.082,1
"Maged1",0.652831568531096,0.0829362015762218,0.516,0.491,1
"Ap2a1",0.652866579678109,-0.0479038947518921,0.258,0.351,1
"Dohh",0.65304449604346,0.150153542858474,0.29,0.146,1
"Fbxo3",0.653210336117605,0.110614333436923,0.29,0.199,1
"Mtfr1l",0.653381585471525,0.0887143177962477,1,0.776,1
"Ccdc114",0.653397500973504,0.170723008714641,0.29,0.127,1
"Sfswap",0.653573754898169,0.0784450735693056,0.452,0.465,1
"Ankrd24",0.653611200886155,0.150720974543622,0.29,0.145,1
"Rpp21",0.653709086908674,0.0801296779653964,0.645,0.508,1
"Myl1",0.653791990730347,-0.18357114748802,0.065,0.112,1
"Gtf3c1",0.653893884717811,-0.173219579354746,0,0.12,1
"Slc37a1",0.653971303298727,0.137726179054164,0.29,0.16,1
"Surf4",0.654075295778908,0.0857108021030621,0.839,0.826,1
"Glg1",0.654120217765961,0.0809263383639954,0.742,0.559,1
"Ube3c",0.654236740642353,-0.0444211230800016,0.581,0.569,1
"Klc1",0.654469696577854,-0.0829242613404559,0.161,0.204,1
"Elmo2",0.654528572546206,-0.0483638644802867,0.29,0.346,1
"Polr1d",0.654967472491581,0.0931589382460611,0.839,0.81,1
"Fkrp",0.654980409199582,0.0775874469825812,0.548,0.48,1
"Hmgcl",0.655303594531325,-0.0521726075894387,0.29,0.304,1
"Relb",0.655609705514494,0.0717629166758055,0.484,0.373,1
"Dnah5",0.65563188772976,0.132864350027757,0.29,0.166,1
"Zfp39",0.655669169243353,0.142232844306932,0.258,0.154,1
"Anp32e",0.656191279158039,-0.0310297796246541,0.806,0.725,1
"Ciapin1",0.656599877138909,0.134355394714924,0.226,0.163,1
"Myrf",0.656668134177472,-0.045493998150558,0.419,0.401,1
"Synj1",0.656967135734027,0.0788631696471827,0.323,0.292,1
"Kdm5b",0.657007146988824,0.0777324556042663,0.29,0.326,1
"Sbf1",0.657279868855255,0.0723424921433001,0.484,0.433,1
"Pcbp4",0.657518212112059,-0.0603888392451981,0.258,0.259,1
"Szrd1",0.657520829847816,0.0888790748387254,0.871,0.889,1
"Wdhd1",0.657862905474459,0.249365069906674,0.29,0.081,1
"Tmed4",0.657894603900714,0.0782851384168901,0.355,0.309,1
"Steap3",0.65791576098158,0.140541194661218,0.29,0.155,1
"Lars2",0.658330618869917,0.140541194661218,0.29,0.155,1
"Ctps2",0.65858831486214,0.0808280253011008,0.387,0.281,1
"Hmgcs2",0.658724013256182,0.151856507889052,0.226,0.143,1
"Kif26b",0.658971630888364,0.105239159406429,0.258,0.207,1
"Rspo1",0.659104463253665,-0.150629504660642,0.032,0.131,1
"Atp9b",0.659117719188532,0.140541194661218,0.29,0.154,1
"Hdac3",0.659147860173049,0.105775776500542,0.323,0.204,1
"Spg20",0.659339488994486,-0.0465858968560328,0.387,0.365,1
"Akt1s1",0.659481861415691,0.0723003333483969,0.452,0.412,1
"Parp12",0.659508194908843,-0.0325961118731761,0.806,0.779,1
"Mettl8",0.659512520273471,0.251797945762959,0.258,0.08,1
"Fam241b",0.659747647210588,-0.0532305487354621,0.29,0.287,1
"Farp1",0.659911174245307,-0.0429453197981732,0.484,0.466,1
"Pomt2",0.660180102706839,0.135478114647764,0.29,0.16,1
"Dop1b",0.660230914316732,0.0850065176975643,0.323,0.261,1
"Adck2",0.660370774776546,0.107924243079118,0.323,0.2,1
"Zfp36l2",0.660516060305976,-0.0392099562172197,0.71,0.631,1
"Cfap65",0.661374992550784,-0.0602718911540777,0.355,0.295,1
"Vapb",0.661509065753211,-0.0313305762882983,0.677,0.725,1
"Trub2",0.661528616545615,0.0698778245919823,0.419,0.355,1
"Maml1",0.661571535473402,0.0754093333964296,0.387,0.308,1
"Etfdh",0.661634693978447,0.0813196576251256,0.355,0.278,1
"Tpgs1",0.662287941627175,0.0717629166758055,0.452,0.373,1
"Eef1e1",0.662508364466882,0.0945865613151479,0.29,0.23,1
"Tcf12",0.662561030127445,0.0704202501843952,0.516,0.367,1
"Secisbp2l",0.662587015852502,0.071817745941024,0.484,0.391,1
"Retsat",0.662749802074614,0.077325899657556,0.387,0.301,1
"Shc1",0.66315587617739,-0.0422669533943304,0.387,0.434,1
"Rcbtb2",0.663691757286441,0.0721133831031064,0.387,0.337,1
"Rasgef1a",0.663841154818351,-0.110732346662359,0.097,0.163,1
"Resf1",0.663930474472431,0.0864274064826506,0.548,0.598,1
"Timmdc1",0.664200339601735,-0.0632575599697027,0.194,0.242,1
"Hid1",0.664223953119506,0.13323354781478,0.258,0.161,1
"Zcchc8",0.664337928843573,0.0888790748387254,0.29,0.242,1
"Fads2",0.664378370257429,-0.0435076257146404,0.484,0.436,1
"Faf2",0.664394966084716,0.130992467688961,0.226,0.164,1
"Wwox",0.6645249227853,-0.0964980026396313,0.129,0.179,1
"Zfp287",0.6645769234327,0.139414529206934,0.258,0.154,1
"Plxna4",0.664868631666742,-0.108502523898697,0.097,0.165,1
"Ppp1r13b",0.664983165332177,-0.0583760101208008,0.194,0.261,1
"Arhgef28",0.665016413076706,-0.0418531587433107,0.452,0.436,1
"Chordc1",0.665205232900497,0.0701518667698201,0.452,0.41,1
"Mzt2",0.665384558025481,0.130992467688961,0.226,0.164,1
"Ifitm3",0.665509742266859,-0.0573685414758865,0.258,0.261,1
"Klhl20",0.665535748074556,0.100953393043698,0.323,0.211,1
"Zcchc7",0.665861226467982,0.130432741186929,0.258,0.164,1
"Setd7",0.665872654238385,0.0838687455243279,0.839,0.726,1
"Plcl2",0.665909694681363,0.320673661290065,0.323,0.056,1
"Mmrn2",0.666496853872686,-0.0834604795368869,0.161,0.198,1
"Tmem119",0.666773611918735,-0.147171184888231,0.032,0.131,1
"Usp18",0.666777236307282,0.0725808041474961,0.419,0.321,1
"Kcnj10",0.666892383057122,0.254844821321823,0.29,0.076,1
"Mcrs1",0.666906019957899,0.137726179054164,0.226,0.155,1
"Ddx47",0.667063648758619,0.0956267164004997,0.226,0.226,1
"Eif2ak4",0.667117304715467,0.106312593266136,0.29,0.2,1
"Agl",0.667194247092833,0.0758882363189645,0.355,0.303,1
"Psmc3",0.667545740703882,-0.034384487839461,0.742,0.642,1
"Lpin1",0.667720983558271,-0.0746966312227854,0.194,0.214,1
"Steap4",0.667738110658514,0.107386826406527,0.29,0.198,1
"Wrap73",0.667815130847063,0.0824865257190489,0.323,0.265,1
"Srprb",0.66782773068001,0.105775776500542,0.323,0.2,1
"Lyz2",0.667907674523852,-0.146016566946739,0.032,0.131,1
"Plat",0.668058603930315,-0.0731213498569328,0.194,0.216,1
"Dennd5b",0.668169097985745,0.0756060064307317,0.548,0.5,1
"Rnf167",0.668230964354565,0.101488418097443,0.258,0.209,1
