"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gsn",0.173529960774828,-0.342893579964723,0.909,0.964,1
"Arvcf",0.173552024465183,-0.267866726710062,0.182,0.406,1
"Ddah2",0.174017949139507,-0.310113419788694,0.273,0.519,1
"Smarcd2",0.174269131858573,-0.28229804192057,0.091,0.27,1
"Crlf1",0.174417968764808,-0.324430061778286,0.182,0.367,1
"Echs1",0.174701438785377,0.53432515716851,0.545,0.503,1
"Dynll1",0.17481282833177,0.377198614203804,0.545,0.369,1
"Flnb",0.175076845556234,0.329950284721725,0.545,0.397,1
"Tubb2a",0.175202921795723,-0.365022964164246,0.364,0.514,1
"Plp2",0.175786131460676,0.252627509061246,0.818,0.63,1
"Vcp",0.176089999700066,0.298906739360353,0.818,0.742,1
"Apopt1",0.176781843939967,-0.351892167895244,0.455,0.604,1
"Git2",0.177756483211379,-0.285424895731716,0.364,0.566,1
"Nol4l",0.177864459693956,-0.320005970482838,0.182,0.365,1
"Exosc4",0.177915613703952,0.376730556242689,0.455,0.279,1
"Phactr1",0.177984523756254,-0.293237164340283,0.182,0.398,1
"Ndufb6",0.17804405623061,-0.338573863841845,0.818,0.929,1
"Fam168b",0.178179171538268,0.377560000313532,0.909,0.683,1
"Dazap1",0.17856904727464,-0.341867308153839,0.545,0.729,1
"Ttc19",0.178597927821014,-0.276867874534705,0.091,0.268,1
"Fam43a",0.178645410917226,0.299190594755442,0.364,0.222,1
"Runx2",0.178651756437195,-0.269927060263189,0.091,0.268,1
"Capn10",0.179109829752245,0.3214481207415,0.273,0.151,1
"Tspan4",0.179292341231016,-0.337402641361024,0.273,0.446,1
"Cytl1",0.179694547486991,-0.28229804192057,0.182,0.399,1
"Fxyd1",0.180352933505462,-0.424151715546789,0.545,0.664,1
"Hbp1",0.180593528629093,0.269927672388587,0.545,0.392,1
"Fes",0.180693603467728,-0.313344291534432,0.182,0.364,1
"Iars2",0.181058405725606,0.343828696973027,0.545,0.438,1
"Kdm1b",0.181080633555952,-0.308439435797878,0.182,0.365,1
"Ubxn8",0.181129590992685,-0.268435388538824,0.091,0.267,1
"Ddit4",0.18119618069205,0.294312378366806,0.455,0.279,1
"Usp14",0.181652502011844,-0.311562636425764,0.182,0.365,1
"Pea15a",0.181663390305521,-0.373052120655194,0.545,0.673,1
"Ptprf",0.181717939487449,0.288426253437986,0.818,0.908,1
"Alox5ap",0.181844974304289,0.295158782052503,0.818,0.732,1
"Clpx",0.182157819489731,0.297942048558184,0.545,0.369,1
"Psma2",0.182467727012091,0.290887291024233,0.727,0.615,1
"Ctbs",0.182773452050874,-0.267937821697924,0.091,0.266,1
"Scamp5",0.182930196558701,-0.269430007703272,0.091,0.266,1
"Hist1h3b",0.183144864550004,0.28605707940533,0.545,0.367,1
"Pebp1",0.183321598659814,0.330484077329878,0.636,0.525,1
"Nsmce3",0.18332995272588,-0.310789902052234,0.273,0.482,1
"Gpn2",0.183450456062469,-0.342677583401698,0.273,0.444,1
"Cers4",0.183811591672455,-0.362787959780937,0.455,0.604,1
"Atg16l1",0.183820040861682,0.312343868828361,0.455,0.324,1
"Crim1",0.183941262241092,-0.376700266636191,0.727,0.889,1
"Ttc13",0.183960158237113,-0.271417191269368,0.091,0.265,1
"Ifit3",0.184043715128104,-0.293097442773093,0.091,0.264,1
"Agrn",0.184295468371848,-0.291874301503652,0.273,0.519,1
"Cdc16",0.185305604402186,-0.272409757556122,0.091,0.265,1
"Hs2st1",0.185371590775861,-0.349445832186794,0.364,0.542,1
"Ecm1",0.185762290402331,-0.344027031672276,0.455,0.642,1
"Birc3",0.185876495099561,-0.317788826906947,0.182,0.36,1
"Znrf1",0.186049336042341,-0.327298463049194,0.818,0.836,1
"Paf1",0.186212416758107,-0.302172677395519,0.182,0.363,1
"Csf3r",0.186854905087016,-0.308886021481955,0.182,0.362,1
"Pygm",0.187707613586646,-0.314938491312675,0.091,0.261,1
"Derl2",0.188170213476608,-0.264450040587645,0.091,0.263,1
"Prep",0.188176933700827,-0.269927060263189,0.091,0.263,1
"Cebpd",0.188234857304554,-0.35843218106297,0.545,0.648,1
"Herpud2",0.188525861471787,-0.347244733924086,0.455,0.6,1
"Tgoln1",0.1887582743754,-0.337538137490815,0.636,0.727,1
"Drosha",0.188923159147899,0.335161891950613,0.636,0.469,1
"Slc27a1",0.189156533304062,0.47392967516064,0.545,0.408,1
"Cdk2ap2",0.189642394706632,0.291437203377332,0.818,0.714,1
"Pdpr",0.189871714438794,0.262337304359951,0.455,0.3,1
"Ifitm3",0.190434822656676,-0.263451981024568,0.091,0.262,1
"Arhgap12",0.190963397907296,0.262816525437565,0.455,0.3,1
"Mreg",0.191075368963904,-0.267440083193456,0.182,0.394,1
"Llgl2",0.19114421251835,0.271820559221544,0.636,0.472,1
"Kif1b",0.191182990348565,-0.345914141216541,0.636,0.725,1
"Pitpna",0.191438025160214,0.318666808154249,1,0.901,1
"Nemf",0.191915132169418,-0.334146910690995,0.273,0.441,1
"Ano1",0.191988932471506,-0.270423941632278,0.091,0.261,1
"Ppp1r2",0.192360487395422,-0.255442550093864,0.091,0.262,1
"Heca",0.192786819928276,-0.377738301246909,0.455,0.561,1
"Eif3b",0.193589113732443,0.266306566549039,0.636,0.468,1
"Psmb9",0.193702853079406,0.266039576595818,0.909,0.926,1
"Grtp1",0.193781991806515,-0.277362371554418,0.091,0.26,1
"Abi1",0.193953136936356,-0.326692161279023,0.364,0.545,1
"Bcl7b",0.194356496621684,-0.253433225199577,0.091,0.261,1
"Msrb3",0.194497317694435,-0.313789361734133,0.182,0.357,1
"Sh3bgrl",0.194782082958886,-0.250917627280794,0.727,0.926,1
"Slc52a3",0.194859483636982,-0.255944444355627,0.091,0.26,1
"Vars2",0.195002270057147,-0.294977175991316,0.182,0.359,1
"Opa3",0.195219012585104,-0.295878578732848,0.182,0.358,1
"Stat3",0.19538149397106,-0.333920545221953,0.455,0.632,1
"Spn",0.196075106840398,-0.374760601447013,0.636,0.702,1
"Vwf",0.196134991009634,-0.366776613250247,0.273,0.435,1
"Camk2g",0.196582278287266,-0.3288406278576,0.273,0.438,1
"Lpar3",0.196772871084224,0.305253580194436,0.273,0.154,1
"Hnrnpd",0.196844374043229,0.292647748888671,0.818,0.692,1
"Fbh1",0.197138160732103,-0.314456709694944,0.273,0.443,1
"Lat2",0.197456405096549,0.253738434289257,0.455,0.298,1
"Cfdp1",0.197466617835512,0.31794918725153,0.545,0.408,1
"Lrp5",0.197627109030117,-0.302621206869329,0.182,0.357,1
"Mknk1",0.197767355198233,-0.296779418625301,0.182,0.357,1
"Plekha2",0.197859052014314,0.303336511284389,0.636,0.447,1
"Vapa",0.198689895758049,0.290210763442837,0.727,0.578,1
"Tspan9",0.198741441559435,-0.332414310737418,0.364,0.537,1
"Zbtb20",0.198758256040112,-0.294526263332265,0.182,0.357,1
"Asna1",0.198991581304619,-0.289989698886242,0.636,0.759,1
"Senp5",0.198998176619074,0.289852730176106,0.364,0.229,1
"Clic3",0.199083649206174,-0.367355863462651,0.636,0.737,1
"Tmbim1",0.199557531486193,-0.40580969064499,0.727,0.717,1
"Plekho2",0.199781328152068,-0.312008256519157,0.909,0.831,1
"Wipi2",0.199876363389618,-0.322693643522451,0.273,0.437,1
"Smim13",0.199905543468706,-0.299927935942361,0.182,0.355,1
"Bcas3",0.200736715553964,-0.253935818843709,0.091,0.257,1
"Atoh8",0.200814924031004,-0.316456903401767,0.182,0.353,1
"Myof",0.20132723394002,-0.353250372761898,0.636,0.706,1
"Ss18l2",0.201674960400861,-0.254940481169051,0.091,0.257,1
"Sh3pxd2a",0.20217052816318,-0.336335164404524,0.364,0.536,1
"Nlrx1",0.202209645749869,0.368184049919876,0.364,0.233,1
"Ext1",0.202356874092024,-0.307466977065033,0.364,0.578,1
"Trbc2",0.202575816966706,0.260594282676739,0.727,0.546,1
"Myo1f",0.203105311868497,-0.311562636425764,0.636,0.846,1
"Arpc5",0.203125962601113,-0.252930456405191,0.091,0.256,1
"Riok3",0.203207314343538,-0.350856091381094,0.455,0.565,1
"Grk2",0.203316656781292,-0.265247991404939,0.727,0.882,1
"Dgkd",0.204007314211369,-0.316520356221732,0.273,0.436,1
"Lsm8",0.204079659800044,-0.293172679144568,0.182,0.353,1
"Mapkapk2",0.204194919034591,-0.327886148801356,0.818,0.796,1
"Pafah1b3",0.204216960706298,0.407522462628566,0.364,0.251,1
"Cmtm6",0.204367597357079,-0.354227698106413,0.636,0.68,1
"Eea1",0.204790690834151,-0.319404511198065,0.273,0.436,1
"Pfdn2",0.205016784327087,0.281592560379675,1,0.926,1
"Cacfd1",0.205710390000356,0.366638029010123,0.364,0.234,1
"Morf4l1",0.205983338660464,-0.293172679144568,0.727,0.825,1
"Bnc2",0.206327554563323,-0.250917627280794,0.091,0.255,1
"Pskh1",0.206612782324158,-0.28774560676024,0.182,0.354,1
"Hck",0.207082124228001,-0.351912881837984,0.455,0.564,1
"Sephs1",0.207174650660674,-0.290009368468852,0.182,0.353,1
"Car3",0.207200949759573,-0.740193080328588,0.636,0.394,1
"Cldn12",0.207378024246722,0.290369917864344,0.364,0.234,1
"Scarb1",0.208331205438228,-0.318066156263424,0.364,0.539,1
"Erp44",0.208927409095408,-0.337592332379756,0.364,0.504,1
"Rbp1",0.209627010531279,-0.333920545221953,0.455,0.629,1
"Rinl",0.21058658795682,-0.324335401925386,0.273,0.431,1
"Dnaja1",0.210600355324162,0.288250625579605,0.545,0.385,1
"Adgra2",0.211325978097004,-0.329658250458622,0.273,0.43,1
"Atp1a2",0.21135678437191,-0.325155581049744,0.273,0.433,1
"Tspan12",0.211369008965689,-0.297679696371139,0.182,0.35,1
"Rogdi",0.211497174065104,0.267296948420234,0.727,0.609,1
"Mical1",0.212014505110478,-0.353320732684899,0.455,0.559,1
"Herc1",0.212181542208562,0.335556340357961,0.636,0.533,1
"Sec24a",0.212263821219916,-0.310475860449033,0.364,0.538,1
"Itgb1",0.212580068834557,-0.289104289994444,0.182,0.35,1
"Usp25",0.213354273479407,-0.289506617194985,0.364,0.618,1
"Fbrsl1",0.213519919909514,0.260780934304728,0.727,0.546,1
"Fbn1",0.213564966600847,-0.353042976183225,0.455,0.647,1
"Litaf",0.213772996452984,0.326973677130413,0.909,0.82,1
"Dmac1",0.213872230849023,0.26592706689309,0.818,0.677,1
"Ap2a1",0.214050727822077,-0.279566526353772,0.182,0.35,1
"Pcdh12",0.214179601881853,-0.273401641432173,0.091,0.25,1
"Gprc5a",0.214806355697947,-0.317607273365714,0.545,0.724,1
"Snx4",0.215053015163562,-0.253847138569477,0.364,0.551,1
"Smad1",0.215882002852739,0.285399665385802,0.727,0.538,1
"Apbb1",0.216222321356173,-0.280932930598825,0.182,0.349,1
"Akr1b8",0.216853457604999,0.281602843272757,0.364,0.234,1
"Acp5",0.217035547983299,0.279817965306913,0.455,0.327,1
"Ipo9",0.217153319195862,-0.293172679144568,0.182,0.347,1
"March1",0.21788964028186,-0.285478287354567,0.182,0.348,1
"Eid1",0.217923673179247,0.254460738493636,0.727,0.716,1
"Rcn2",0.21995165957171,-0.316932731539928,0.273,0.428,1
"Ift140",0.219998932553144,0.273911186307085,0.364,0.233,1
"Yipf4",0.220618317891486,-0.320515431899898,0.455,0.691,1
"Nipal3",0.22118012025405,-0.338573863841844,0.455,0.593,1
"Ctsk",0.221640055938137,-0.356194278098135,0.455,0.582,1
"Gbp9",0.22188937606492,-0.330112285093648,0.455,0.619,1
"Nudc",0.223027187499543,0.373059699388695,1,0.982,1
"Gpr153",0.223502276159901,-0.293624014997111,0.182,0.344,1
"Ttc23",0.223896055856515,0.276470518255359,0.364,0.236,1
"Ints1",0.224191533472529,-0.319267301150799,0.455,0.623,1
"Coq5",0.224208230009319,-0.319267301150799,0.364,0.5,1
"4930523C07Rik",0.224232387564437,-0.294977175991316,0.182,0.343,1
"Ssr2",0.224932633287257,-0.316932731539928,0.273,0.427,1
"Serping1",0.225223253810209,0.466626216001664,0.909,0.824,1
"Zfp740",0.226093962130555,0.283959015947232,0.455,0.337,1
"Echdc2",0.226284320499859,-0.29281795903706,0.273,0.43,1
"Atp6v1f",0.226639626484744,0.26769344501759,0.818,0.829,1
"Osbpl9",0.227345475004993,-0.276373207963464,0.455,0.605,1
"Apobr",0.227607852040869,-0.283207399051773,0.182,0.343,1
"Gigyf2",0.227893617885664,0.336060514761447,0.364,0.261,1
"Clstn1",0.228550103518852,-0.268506455509646,0.909,0.827,1
"Scn3b",0.229275790236259,-0.37912118660646,0.455,0.544,1
"Numa1",0.229582701706236,-0.276947643583591,0.727,0.9,1
"BC004004",0.230490591920437,0.363345377890524,0.818,0.643,1
"Pdgfb",0.230665949973272,-0.338239325859849,0.455,0.582,1
"Atp6ap1",0.230724795157986,-0.310918719860337,0.455,0.62,1
"Magi3",0.231019978593866,-0.313706951685106,0.727,0.828,1
"Renbp",0.231496365830653,-0.269231138719444,0.273,0.461,1
"Lman2",0.231541105041627,0.258363823650226,0.818,0.91,1
"Efnb1",0.231910988751376,-0.343712273289684,0.455,0.608,1
"Glo1",0.232234289099679,-0.277991486361847,0.545,0.731,1
"Fndc3b",0.234299306038209,-0.284383363951991,0.364,0.563,1
"Fez2",0.234493347738056,-0.26766982999558,0.182,0.343,1
"Cwc27",0.235017183963737,-0.272257099491232,0.182,0.341,1
"Tspan3",0.235597914451563,0.394032228887905,0.364,0.262,1
"Nelfa",0.235743434787529,-0.263067928036572,0.182,0.343,1
"Cdkn1a",0.237681975470769,-0.28189021293103,0.818,0.869,1
"Cers6",0.237895502371098,-0.264050899613764,0.273,0.459,1
"Ehd1",0.238258490092466,-0.319816063059617,0.273,0.419,1
"Phlda1",0.238342883776033,-0.271218596040079,0.273,0.455,1
"Vps37b",0.238413845466732,0.272965383026971,0.545,0.394,1
"Zfhx3",0.238774611870629,-0.307870854010476,0.545,0.735,1
"Plxdc2",0.239193540881163,-0.314869675216839,0.273,0.42,1
"Adrb1",0.239804600010179,-0.351560704357683,0.364,0.487,1
"March2",0.240707012142162,-0.308833489164253,0.455,0.589,1
"Dab2",0.241348796353089,-0.302845419324655,0.273,0.42,1
"Cog8",0.241659775839124,-0.265830830331799,0.182,0.339,1
"Adam15",0.242132857858389,-0.287777971235714,0.273,0.425,1
"Lamb2",0.243037433935766,-0.319651456402939,0.364,0.492,1
"Cox15",0.243669340293497,-0.259252574655441,0.273,0.457,1
"Ndel1",0.243745664770836,-0.264910450689171,0.182,0.338,1
"Cadm1",0.243775610204922,-0.315099049438809,0.455,0.61,1
"H2afv",0.243803009245407,-0.312431468153853,0.545,0.691,1
"Fbxo22",0.243879609127641,0.295292470144234,0.273,0.166,1
"Wasf2",0.244262924017176,-0.258880609608081,1,0.954,1
"Nop53",0.245041376652764,-0.318393840422484,0.636,0.734,1
"Psmc1",0.245731414073149,-0.275916442076828,0.182,0.336,1
"Agpat4",0.245790677838017,-0.254747331202783,0.182,0.339,1
"Eme2",0.245947366091163,-0.289039619799625,0.273,0.42,1
"Ppic",0.246479838587728,-0.268318329425539,0.364,0.566,1
"Fzd4",0.247060476596483,-0.272715025234131,0.182,0.336,1
"Dock9",0.247600410950992,-0.310037104887944,0.455,0.643,1
"Rsl1d1",0.248472327475832,-0.297840401153466,0.273,0.418,1
"Upf1",0.248499403279364,0.259662230568805,0.818,0.766,1
"Dhps",0.248562188541935,-0.268129213868555,0.182,0.336,1
"Dennd6a",0.248738487813574,-0.285462079392215,0.727,0.854,1
"Nceh1",0.249215397202166,-0.276373207963464,0.364,0.559,1
"Zfyve21",0.24923320188253,0.262196387273241,0.364,0.242,1
"Ndufab1",0.249250709116232,-0.387428952312528,0.545,0.615,1
"Ssh1",0.249517818957116,0.268806102986909,0.364,0.244,1
"Acadl",0.249720620054828,0.250917450095927,0.818,0.63,1
"Jak3",0.249905213873544,-0.301179008465527,0.273,0.417,1
"Atp1b3",0.25002984349604,-0.347244733924086,0.545,0.591,1
"Sirpa",0.250344510762218,-0.339647382814182,0.636,0.662,1
"Elmo3",0.250473257436396,0.267465657057713,0.455,0.341,1
"Cited2",0.250580873524314,0.26171455484315,0.545,0.393,1
"Rtl8b",0.251229740418401,-0.268435388538824,0.455,0.672,1
"Cd79b",0.251366929412432,0.258737821070568,0.636,0.469,1
"Psma1",0.25223025023994,0.283638510528685,0.636,0.501,1
"Ppm1l",0.254256029156998,-0.257988823590743,0.182,0.334,1
"Sppl2a",0.254989258910131,0.297019904045555,0.636,0.49,1
"Pcbp1",0.255604015560401,-0.253634283668426,0.273,0.451,1
"Atp1a1",0.255914115521639,0.306184399650578,0.909,0.785,1
"Nxn",0.25674201066065,-0.297840401153466,0.273,0.412,1
"Tlnrd1",0.256974878416409,-0.313086556543048,0.545,0.66,1
"Scaf4",0.257307354410027,0.254834327003096,0.545,0.395,1
"Phb2",0.257310066439291,-0.32597529416321,0.455,0.546,1
"Kpnb1",0.25736923699398,-0.313878359299991,0.364,0.483,1
"Lrrc14",0.257700127665944,-0.306920009600677,0.364,0.488,1
"Mbd1",0.257777567723014,-0.253819851234556,0.182,0.334,1
"Dag1",0.257914161515915,-0.267264369772511,0.364,0.56,1
"Nostrin",0.257943720819202,-0.266750623184688,0.182,0.331,1
"Mcm3ap",0.258407509326826,0.267787250514558,0.364,0.248,1
"Rab9",0.258730429807835,-0.284408171067979,0.273,0.416,1
"Pstpip2",0.258927808883804,-0.257063425841959,0.182,0.333,1
"Fam129b",0.259607694634967,-0.267866726710063,0.909,0.919,1
"Arpc4",0.259743846846107,-0.251944521024617,0.818,0.799,1
"Emp3",0.260297115506394,-0.304238654624522,0.545,0.757,1
"Gas2l1",0.26043426410182,0.278790023038985,0.545,0.426,1
"Hey1",0.263289983109309,-0.335224988055654,0.455,0.571,1
"Ctdsp2",0.26537648834962,-0.308469212478014,0.364,0.482,1
"Mrm3",0.265589279963604,0.28485204911774,0.273,0.17,1
"Slc15a4",0.265786827499083,-0.252427512338432,0.182,0.33,1
"Atxn7l1",0.266120967235506,-0.293656247869995,0.273,0.411,1
"H2afj",0.26650676749292,-0.256137434127955,0.182,0.329,1
"Mr1",0.267215705106246,0.289238810508685,0.273,0.172,1
"Map3k14",0.267421611434675,0.339594677608865,0.364,0.252,1
"Abca1",0.269091258086228,-0.275949073007921,0.273,0.414,1
"Vash1",0.269194509234666,-0.29197918282687,0.273,0.411,1
"Ppa1",0.269232941598118,0.334584501290637,0.727,0.601,1
"Hacd3",0.269551191982558,-0.2746759194843,0.273,0.413,1
"Gfra2",0.269699085599511,0.257132517416893,0.364,0.249,1
"Sod3",0.270044232257278,-0.264050899613764,0.909,0.966,1
"Mxra8",0.270110163755411,-0.331087975964778,0.818,0.855,1
"Cd300lf",0.270590524607473,-0.296234240626052,0.545,0.63,1
"Fgfr3",0.27061595432108,-0.359989326428264,0.455,0.533,1
"Arhgdib",0.270679876610489,-0.253634283668426,1,0.915,1
"Actn1",0.270782593411271,0.309145995462222,0.818,0.721,1
"Nid1",0.272112267097197,-0.275259587652756,0.364,0.517,1
"Col6a1",0.272649843865588,-0.255674215295628,0.182,0.327,1
"Cfh",0.272864844625902,-0.253819851234556,0.182,0.327,1
"Upf3b",0.273270499193883,0.251834514460458,0.545,0.401,1
"Crip1",0.274559404493656,-0.30699421149381,0.818,0.978,1
"Hist1h1e",0.275667266880983,-0.305757014744558,0.364,0.481,1
"Cdc42se2",0.275784451327313,-0.288198643360254,0.636,0.762,1
"Kdm5b",0.276379189840802,-0.252891774624301,0.182,0.326,1
"Btg2",0.276866410711526,-0.259653045175955,0.545,0.673,1
"Larp4b",0.276948919491024,0.320392739371575,0.636,0.551,1
"Rab35",0.277605851050633,-0.273401641432173,0.364,0.514,1
"Adam9",0.277670210988042,-0.272683448814403,0.818,0.855,1
"Gas6",0.280747950554409,-0.283036938244475,0.909,0.898,1
"Tmem64",0.280771574924782,-0.289375873161102,0.364,0.479,1
"Gpatch2l",0.281282024484877,-0.288198643360254,0.364,0.479,1
"Arhgap18",0.281387990511057,0.369033550725563,0.273,0.177,1
"Rab12",0.281433994017065,-0.270849703784074,0.273,0.408,1
"Metap1",0.28262743262062,-0.28229804192057,0.273,0.406,1
"Fbxl3",0.283252577711299,-0.276797218265087,0.273,0.407,1
"Ptpra",0.283443092027035,0.277388718275374,0.636,0.538,1
"Hspb1",0.283461389407675,-0.26163021063371,0.364,0.55,1
"Sav1",0.284292747843192,-0.287777971235714,0.273,0.403,1
"Nenf",0.285013269493817,-0.250651012864003,0.818,0.922,1
"Nfat5",0.286234233526844,-0.271275340323785,0.273,0.406,1
"Btbd9",0.286377526390602,0.31976436831437,0.455,0.363,1
"Swi5",0.286841818461834,0.355131878694722,0.636,0.613,1
"Mapk3",0.287308277926412,-0.270423941632278,0.909,0.93,1
"Tbc1d20",0.287374483839334,-0.297979664152839,0.545,0.618,1
"Use1",0.287890408582598,-0.296488031973867,0.455,0.567,1
"Ddx39",0.289276287341779,0.309862071879405,0.545,0.406,1
"Ppfibp1",0.289315807048658,-0.282720314729347,0.273,0.403,1
"Tm9sf1",0.289795933692132,0.307219862146194,0.727,0.59,1
"Tmem176a",0.290760429444844,0.33610635753614,0.727,0.715,1
"Pdgfd",0.291164324412203,-0.251498539324435,0.182,0.32,1
"Elk3",0.291740761790553,-0.253935818843709,0.545,0.665,1
"Pkd2",0.291746669937293,-0.269572040195721,0.273,0.405,1
"Pon2",0.292279728105578,-0.303816604175123,0.545,0.614,1
"Cat",0.292375986137862,0.419183491057078,0.909,0.956,1
"Kremen1",0.292679696802694,0.317132868439093,0.636,0.483,1
"Gsk3b",0.293286355094997,-0.263562910634472,0.636,0.841,1
"Mfap2",0.29366010519724,-0.316575346408351,0.364,0.472,1
"Pa2g4",0.294138423919438,0.322009808520014,0.727,0.623,1
"Snai1",0.294537432125992,-0.281453125327817,0.273,0.402,1
"Atxn7l3",0.295245018265649,-0.285841297997707,0.364,0.474,1
"Fuca1",0.295267958668229,0.299442957556784,0.818,0.734,1
"Inpp5k",0.296451787147839,-0.264450040587645,0.364,0.509,1
"Sinhcaf",0.296563588373106,0.276118340775058,0.273,0.178,1
"Btaf1",0.298168788020272,-0.271275340323785,0.273,0.401,1
"Pde5a",0.298334288560014,-0.332876141092757,0.455,0.552,1
"Cav2",0.298407697379239,-0.254649729806346,0.455,0.609,1
"Kdm5c",0.298529090434358,-0.272409757556121,0.455,0.596,1
"Arl10",0.299648798095447,-0.299584314399498,0.455,0.56,1
"Calcoco1",0.302177980770041,-0.281950195013305,0.455,0.566,1
"Zfp282",0.302294838717078,-0.264022385318206,0.273,0.401,1
"Zfp36",0.303602238518615,0.250517886451313,0.727,0.609,1
"Glb1l2",0.305507244490986,0.252393013096076,0.545,0.498,1
"Itgb7",0.305575831162819,0.251079242630511,0.364,0.262,1
"Vti1b",0.306659260966194,-0.302998807772079,0.636,0.651,1
"Acsl5",0.307292627182253,-0.256732782739902,0.273,0.401,1
"Ppp6c",0.308870252961592,-0.260613721116822,0.909,0.797,1
"Rtf1",0.311101172879368,-0.259309791536247,0.273,0.399,1
"U2surp",0.311363874729384,-0.25167276733514,0.364,0.505,1
"Ndst2",0.31215187163381,-0.25458175350455,0.273,0.399,1
"Cd83",0.312484993076816,-0.303039708603905,0.364,0.464,1
"Mphosph8",0.312885017347909,-0.28466117928905,0.364,0.466,1
"Gm13889",0.313922748021528,-0.290967068370739,0.455,0.556,1
"Cd2bp2",0.316291655371314,0.313202968070824,0.727,0.649,1
"Itgb2",0.316510686920259,-0.292349291270137,0.818,0.904,1
"Arpc2",0.318441149800689,0.256512265246101,0.545,0.478,1
"Ppp1r12b",0.318503965686062,-0.274392843835223,0.364,0.471,1
"Pdlim5",0.318940448014701,-0.299584314399498,0.455,0.551,1
"Tpr",0.31899071012562,0.296343307863423,0.545,0.416,1
"Tab2",0.322626384851408,-0.269722412301222,0.455,0.56,1
"Fasn",0.323216431477086,-0.349546610716463,0.818,0.833,1
"Rpn1",0.323255923466291,0.379252662826928,0.909,0.806,1
"Csnk2a1",0.323990358360479,-0.258724511791824,0.636,0.722,1
"Slc20a1",0.324124778246026,0.286008371795782,0.364,0.286,1
"Traf1",0.324744600562115,-0.299278804304463,0.545,0.604,1
"Anp32e",0.327364234202552,-0.267440083193456,0.727,0.726,1
"Creb3l1",0.327694727331613,-0.251133421917483,0.273,0.394,1
"Adpgk",0.329378936595961,0.264195173399239,0.273,0.185,1
"Pja2",0.329405624798363,-0.25167276733514,0.364,0.498,1
"Card19",0.331101899020133,-0.307049173398686,0.636,0.62,1
"Sun2",0.332225303386141,-0.265506057500152,0.455,0.559,1
"Cyth2",0.333511190147135,-0.275581388491947,0.364,0.462,1
"Mgat4b",0.333977681060488,0.270435276348866,0.909,0.861,1
"Arih2",0.335504695496994,0.376042786604832,0.455,0.32,1
"Agpat1",0.336680173279719,-0.279931027376653,0.364,0.461,1
"Skil",0.338075461451939,-0.267191149530361,0.818,0.771,1
"Tsnax",0.338330551697225,-0.292608310698264,0.455,0.519,1
"Dars",0.339355159786542,-0.278746062184049,0.636,0.685,1
"Gbp6",0.340045305411369,-0.267329451312655,0.727,0.807,1
"Rassf3",0.341768209451501,-0.268186626568919,0.636,0.767,1
"Ptpn12",0.342657484495028,-0.259808036183102,0.818,0.869,1
"Flna",0.342841756673438,0.262720668486539,0.727,0.679,1
"Pqlc3",0.343898666849878,-0.284144573646974,0.455,0.526,1
"Ddit3.1",0.345566254593312,-0.265646801370406,0.364,0.461,1
"Cdc42ep4",0.345895200560351,-0.251604134569927,0.636,0.718,1
"Snx10",0.345965922562237,0.289961596388117,0.455,0.321,1
"Atpif1",0.34620542960318,0.285399665385802,0.636,0.531,1
"Spr",0.346278988206795,-0.258851992939445,0.364,0.46,1
"Rcan1",0.346637189390454,-0.285620099258477,0.455,0.524,1
"Lix1l",0.346968388680398,-0.263393250130755,0.455,0.56,1
"Slc30a1",0.349326693915561,-0.295309337266526,0.636,0.64,1
"Ptbp2",0.351003662690983,-0.256328128073232,0.455,0.555,1
"Glud1",0.352077599051954,-0.282609202288623,0.636,0.643,1
"Tmem185a",0.354209019343794,0.27823625850253,0.364,0.297,1
"Ttc38",0.354888377535055,0.354256191237859,0.455,0.385,1
"Tmem184b",0.355601097018665,-0.254438237459578,0.364,0.461,1
"Pik3r3",0.357275910511812,-0.278227333704966,0.455,0.52,1
"P2rx4",0.357909058148835,0.263655545548964,0.727,0.72,1
"Myh14",0.359087948146579,-0.298993093829049,0.909,0.778,1
"Glrx5",0.360172733532864,0.391444397263925,0.545,0.463,1
"Scamp1",0.360923676295937,-0.257390104595891,0.455,0.548,1
"Stat5b",0.361208124931932,-0.284730624765051,0.545,0.572,1
"Lrrfip2",0.36281563714174,-0.257501846137337,0.545,0.633,1
"Cpt1a",0.363089551167582,-0.257501846137337,0.545,0.642,1
"Dnajb11",0.367501438850974,-0.259653045175955,0.364,0.454,1
"Rpn2",0.368418497656469,0.31003415521285,0.818,0.797,1
"Rasl12",0.369300394410758,-0.266444090719732,0.364,0.453,1
"Trim44",0.369891931371322,-0.26220343482731,0.727,0.766,1
"Ndufs6",0.372073858150539,-0.262053536646397,0.364,0.451,1
"Sema6a",0.37227163629312,-0.327886148801356,0.636,0.604,1
"Avpi1",0.374217935463381,0.369989837421835,0.545,0.484,1
"Mbp",0.374365992322751,0.270144439730425,0.636,0.538,1
"Pgam1",0.374624802854641,0.337028478282523,0.818,0.773,1
"Mfsd14b",0.375642618287626,0.255585255769444,0.273,0.196,1
"Rarg",0.376481124630032,-0.256446164075825,0.364,0.454,1
"Tex2",0.376778239570489,-0.253634283668426,0.364,0.453,1
"Ei24",0.377561954058082,-0.259252574655441,0.364,0.45,1
"Hsbp1",0.380363601991696,0.288877966129947,0.909,0.781,1
