"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Il2rg",1.3732460202878e-13,0.321115918613561,0.616,0.435,2.23797903926303e-09
"Cdk1",1.42549986870634e-13,0.257764783014639,0.467,0.276,2.32313713603072e-09
"Sec61b",1.45580170809616e-13,0.290351913777881,0.931,0.852,2.37252004368431e-09
"Cpxm1",1.49752364465684e-13,0.266937317873063,0.472,0.278,2.44051428369725e-09
"Npr3",1.53988683181622e-13,-0.321242994568896,0.141,0.327,2.50955356981089e-09
"Snrk",1.56387707274393e-13,-0.350441659535064,0.572,0.726,2.54865046545078e-09
"Gm2a",1.71297377641003e-13,0.307327318182158,0.851,0.723,2.79163336341542e-09
"Ifi27l2a",1.82892250912792e-13,0.313199451007022,0.812,0.648,2.98059501312576e-09
"Car2",2.09301144962657e-13,-0.352996688983211,0.746,0.835,3.41098075945643e-09
"Ifit1",2.18819654167365e-13,0.287001931185271,0.39,0.215,3.56610390396555e-09
"Psmd14",2.28605505880441e-13,0.266965760411126,0.627,0.42,3.72558392933355e-09
"Grn",2.34168905214556e-13,0.270727196263123,0.939,0.905,3.81625064828163e-09
"Dusp6",2.59802870964081e-13,-0.337924507936346,0.674,0.817,4.23400738810163e-09
"Retnla",2.80572518276025e-13,0.440450654376508,0.787,0.706,4.57249033034438e-09
"Ttc39b",3.12202585881867e-13,0.269955280922786,0.649,0.444,5.08796554211679e-09
"Clic3",3.14859492685594e-13,-0.368986652749231,0.613,0.761,5.13126515229713e-09
"Dusp1",3.31378106582188e-13,-0.371239152916415,0.362,0.541,5.40046900296992e-09
"Cnp",3.43121638901553e-13,0.317504456980181,0.738,0.588,5.59185334917861e-09
"Xdh",3.5683489997118e-13,-0.275812917482665,0.961,0.979,5.81533836483032e-09
"Nupr1",4.04349725462972e-13,0.308421640474517,0.773,0.613,6.58968747587005e-09
"Chst1",4.28891009365822e-13,-0.370597674829083,0.392,0.56,6.9896367796348e-09
"Sh3rf2",4.32056908522484e-13,-0.354582939875162,0.337,0.521,7.04123143819091e-09
"Higd1b",4.81607770985984e-13,-0.36730861622662,0.378,0.55,7.84876184375858e-09
"Kitl",4.8958516537969e-13,-0.335173132199742,0.265,0.452,7.97876944019281e-09
"Cd19",4.95057466527599e-13,0.263987953488814,0.478,0.287,8.06795153200028e-09
"Naaa",5.15977111055377e-13,0.302670728784535,0.942,0.872,8.40887897886947e-09
"Ssr4",5.21856097853434e-13,0.256929033227976,0.552,0.346,8.50468882671742e-09
"H2-T22",5.9586923791028e-13,0.344588576206419,0.823,0.7,9.71088097022383e-09
"Clcn7",6.00665463576282e-13,0.251735244387269,0.572,0.372,9.78904505990266e-09
"Hey1",6.08488170685018e-13,-0.386141131389857,0.442,0.596,9.91653171765374e-09
"Mtss2",6.20319313252054e-13,-0.34844509873643,0.351,0.531,1.01093438480687e-08
"Igsf8",6.32326581386765e-13,0.277250704441652,0.666,0.474,1.03050262968601e-08
"Npc2",6.41480044897646e-13,0.310232073068376,1,0.993,1.04542002916969e-08
"Cp",6.70531490728534e-13,0.286632622515077,0.696,0.497,1.09276517044029e-08
"Mal",7.39606424645999e-13,0.28204201175142,0.436,0.261,1.20533659024558e-08
"Dennd5a",8.67356866568969e-13,-0.337209742973962,0.71,0.826,1.41353148544745e-08
"Cd82",8.69483434899051e-13,0.288525931606826,0.848,0.704,1.41699715385498e-08
"Ccr7",8.7979554946265e-13,0.253106191222749,0.367,0.199,1.43380280695928e-08
"Ciita",8.85213979207926e-13,0.290336302040389,0.876,0.794,1.44263322191516e-08
"Pdgfb",9.45288470944625e-13,-0.339998757116424,0.442,0.608,1.54053662109846e-08
"Ppp3ca",1.02507398073517e-12,-0.295333022662696,0.856,0.909,1.6705630664041e-08
"Fcgr4",1.09226050660351e-12,0.277054442778306,0.569,0.376,1.78005694761174e-08
"Stk25",1.19405991176958e-12,-0.269067122394576,0.956,0.969,1.94595943821088e-08
"Adar",1.21671991645778e-12,0.284288815451353,0.848,0.709,1.98288844785124e-08
"Naga",1.34670735881905e-12,0.252447207511857,0.782,0.553,2.19472898266741e-08
"Hspe1",1.3983362365373e-12,0.282372608054117,0.934,0.832,2.27886856468484e-08
"Plcg2",1.43290923616427e-12,0.261221233709666,0.652,0.457,2.33521218217691e-08
"Cyth3",1.58036817984414e-12,-0.336451883851288,0.271,0.453,2.575526022692e-08
"Sox17",1.58192867443149e-12,-0.320246976244774,0.191,0.372,2.57806916072099e-08
"Map4",1.71910757766656e-12,-0.282599748426959,0.856,0.923,2.80162961932319e-08
"Arhgap4",1.79367482851697e-12,0.26623924224194,0.583,0.394,2.92315186803411e-08
"Cdh11",1.92019128920955e-12,-0.301595161078762,0.246,0.438,3.1293357440248e-08
"Fcer1g",2.50121428002803e-12,0.281694302438715,0.743,0.556,4.07622891216168e-08
"Tbx3",2.65709390400095e-12,-0.329489167214424,0.243,0.423,4.33026593535034e-08
"Parp14",3.04410033987576e-12,0.276169145635751,0.641,0.455,4.96097032389553e-08
"Vcl",3.10807370974667e-12,-0.344931992066548,0.506,0.657,5.06522772477414e-08
"Hyal2",3.13052510650679e-12,-0.362908490833667,0.514,0.647,5.10181676607411e-08
"Cd34",3.23385140491246e-12,-0.328117928866533,0.442,0.6,5.27020763458584e-08
"Psma5",3.74622575962019e-12,0.291618177787773,0.779,0.622,6.10522412045302e-08
"Ski",3.8959389588488e-12,-0.276782968810865,0.953,0.979,6.34921172123589e-08
"Ppa1",4.70329709775822e-12,0.291647217835296,0.732,0.577,7.66496328021658e-08
"Dennd3",5.02719174141697e-12,-0.323150087884851,0.765,0.85,8.19281438098723e-08
"Akna",5.12031754297435e-12,0.305202977229515,0.807,0.652,8.3445814997853e-08
"Pak1",6.55296349370997e-12,0.261958446583367,0.486,0.311,1.06793646056991e-07
"Plxdc2",7.43016186239446e-12,-0.313101166818781,0.268,0.448,1.21089347871443e-07
"Pgk1",7.4734961263468e-12,0.307083293763099,0.58,0.401,1.21795566371074e-07
"Camk2n1",7.86799802116592e-12,-0.340569558725978,0.348,0.516,1.28224763750941e-07
"Magi3",8.16620823595076e-12,-0.313580542305617,0.743,0.844,1.3308469562129e-07
"Pdgfra",8.73656277507192e-12,-0.340318297066292,0.492,0.643,1.42379763545347e-07
"Pfkl",9.12647687873194e-12,0.302487078494453,0.682,0.521,1.48734193692694e-07
"Tmcc3",9.21005854728532e-12,-0.368374481336548,0.547,0.656,1.50096324145109e-07
"Ifit3",9.30736736715562e-12,0.30145491345525,0.395,0.238,1.51682165982535e-07
"She",9.6577113583726e-12,-0.335409447819709,0.293,0.466,1.57391722007398e-07
"Tcirg1",1.00500476489694e-11,0.258057678932866,0.627,0.446,1.63785626535254e-07
"Tacc1",1.09633099178332e-11,-0.333487500661085,0.718,0.805,1.78669061730928e-07
"Pglyrp1",1.15532498569825e-11,0.318035388180689,0.702,0.526,1.88283312919244e-07
"Amotl1",1.29142445963691e-11,-0.333814057823268,0.608,0.741,2.10463444187028e-07
"Lman2",1.30806401456887e-11,0.259221561028595,0.95,0.902,2.13175192454288e-07
"Lcp1",1.35214820406797e-11,0.300115026187605,0.721,0.574,2.20359592816958e-07
"Abhd2",1.35568305331805e-11,-0.296222529786565,0.845,0.909,2.20935667199242e-07
"Lypd2",1.39089395028614e-11,0.399836762889399,0.608,0.448,2.26673987078132e-07
"Pxdn",1.40968692018873e-11,-0.350538849290752,0.414,0.567,2.29736677383157e-07
"Evi2a",1.63406085574179e-11,0.259496303348795,0.467,0.298,2.66302897660239e-07
"Ednrb",1.69088115697127e-11,-0.311297328436374,0.293,0.47,2.75562902151608e-07
"Plec",1.72080293610637e-11,-0.28239825651113,0.859,0.918,2.80439254497255e-07
"Arhgap9",1.8034394350234e-11,0.27992627569367,0.649,0.476,2.93906524725763e-07
"Map7d1",1.90076023286253e-11,-0.292889497645335,0.818,0.904,3.09766895149606e-07
"Sema3f",2.05125959353312e-11,-0.325455425404505,0.376,0.539,3.34293775958093e-07
"Lamp3",2.12697811763176e-11,0.322783293691981,0.635,0.478,3.46633623830447e-07
"Cndp2",2.18811848499694e-11,0.270007189546501,0.804,0.629,3.56597669499952e-07
"Efnb1",2.26251668014563e-11,-0.332740144874296,0.483,0.631,3.68722343363333e-07
"Cdk19",2.27021064355076e-11,-0.341039365515837,0.619,0.721,3.69976228579468e-07
"Apoe",2.2703502736393e-11,0.296352449071652,0.878,0.81,3.69998984094996e-07
"Ccdc184",2.34576868823261e-11,-0.311129893033801,0.238,0.41,3.82289923121268e-07
"Pik3cd",2.43020182738387e-11,0.269255180412468,0.738,0.572,3.96049991808749e-07
"Ak2",2.45298194846467e-11,0.273977411517699,0.757,0.602,3.99762468141287e-07
"Grina",2.81713233554721e-11,0.319842826359412,0.901,0.832,4.59108056724129e-07
"Cytl1",2.88802191551418e-11,-0.303856097661077,0.251,0.427,4.70660931571346e-07
"Gramd1a",2.94227538000985e-11,0.251449650929979,0.721,0.531,4.79502618680205e-07
"Mlec",3.05605538618712e-11,0.266609151943348,0.901,0.783,4.98045346286914e-07
"Celsr1",3.17982691393678e-11,0.279098035194967,0.594,0.425,5.18216392164277e-07
"Cers4",3.85298333612775e-11,-0.31433761696485,0.47,0.629,6.27920694288739e-07
"Mif4gd",4.0525242351736e-11,0.272801832086212,0.823,0.678,6.60439874606242e-07
"Cd151",4.29421687670213e-11,-0.333542291832009,0.616,0.713,6.99828524396146e-07
"Tnfrsf1b",4.63914924244366e-11,0.278843939767625,0.738,0.577,7.56042152041044e-07
"Mtch1",4.74960873662534e-11,-0.250904293773493,0.959,0.986,7.74043735807832e-07
"Lrrc58",5.27212608956417e-11,-0.328158815142896,0.597,0.692,8.59198388816274e-07
"Armcx4",5.29308936970556e-11,-0.304160751122055,0.221,0.391,8.62614774580915e-07
"Mycbp2",5.6395232733319e-11,0.270101725542772,0.845,0.713,9.19073107854899e-07
"Ripor1",6.59963758379005e-11,-0.323688931929378,0.53,0.657,1.07554293703027e-06
"Gcnt2",7.24812737301357e-11,-0.322888990106339,0.547,0.677,1.18122731798002e-06
"Apobec1",7.58525711472208e-11,0.269898634614855,0.55,0.379,1.23616935198626e-06
"Scn3b",7.8660460689291e-11,-0.332794913214042,0.42,0.568,1.28192952785338e-06
"Bak1",8.07795704409917e-11,0.290236406651374,0.663,0.512,1.31646465947684e-06
"Gpm6a",8.17348273691839e-11,-0.279128593889839,0.24,0.414,1.33203248163559e-06
"Pde3a",8.60323918828935e-11,-0.259617327794459,0.177,0.346,1.40206989051552e-06
"Trib2",9.29485211150599e-11,-0.314095130127942,0.448,0.605,1.51478204861213e-06
"Col1a1",9.32746586824562e-11,0.263963659149582,0.931,0.846,1.52009711254799e-06
"Rnase6",9.94424073105725e-11,0.265352437895226,0.497,0.332,1.6206129119404e-06
"Vars",9.96565252250089e-11,0.265468859866135,0.721,0.555,1.62410239159197e-06
"Cfap65",1.21746327826695e-10,0.312133061499846,0.425,0.27,1.98409990459165e-06
"Litaf",1.27851390445074e-10,0.290532828152681,0.884,0.808,2.08359411008338e-06
"Pard6b",1.47802003720188e-10,-0.320887936161553,0.478,0.629,2.40872925462791e-06
"Dab2ip",1.51772229551261e-10,-0.319716499044141,0.506,0.644,2.47343202499689e-06
"Map2",1.52634149284314e-10,-0.304165144827163,0.243,0.404,2.48747873088646e-06
"Plpp1",1.56687375224816e-10,-0.300507624382181,0.414,0.572,2.55353415403882e-06
"Eif1a",1.6516806368764e-10,0.254752410901508,0.887,0.8,2.69174393391747e-06
"Sema4a",1.81037697024791e-10,0.263821665992988,0.544,0.384,2.95037134841302e-06
"Ccdc85a",1.83210100832333e-10,-0.294383613266626,0.196,0.361,2.98577501326453e-06
"Ctnnb1",1.93967299449733e-10,-0.254852875343027,0.906,0.936,3.1610850791323e-06
"Spn",1.95156583661241e-10,0.285213715062,0.79,0.684,3.18046684392724e-06
"Dock9",2.0856083734083e-10,-0.315301741107538,0.528,0.665,3.39891596614351e-06
"Elof1",2.16516610873527e-10,0.302792074200592,0.577,0.411,3.52857120740588e-06
"Pi4k2b",2.32213663906414e-10,0.283545791623683,0.779,0.662,3.78438608068283e-06
"Anxa3",2.40943633427984e-10,-0.250501948233117,0.914,0.966,3.92665839397585e-06
"Heyl",2.43334689106626e-10,-0.309997773037003,0.378,0.529,3.96562542837068e-06
"Tmbim4",2.44049824117111e-10,0.284955266631341,0.807,0.704,3.97727998363656e-06
"Tcf21",2.55654261532444e-10,-0.275774710182114,0.169,0.326,4.16639750019423e-06
"Notch1",2.67791768192483e-10,-0.302434117085594,0.68,0.787,4.36420244623289e-06
"Tns2",2.80866453624768e-10,-0.30266910291483,0.528,0.659,4.57728059472285e-06
"Glb1l2",3.00025464842867e-10,-0.302973245952123,0.362,0.525,4.8895150005442e-06
"Arl4c",3.29360904758337e-10,0.274851975292318,0.746,0.594,5.36759466484662e-06
"Nkd1",3.52821605424946e-10,-0.320635607951824,0.362,0.508,5.74993370361034e-06
"Edem2",4.01942714899692e-10,0.286415494174999,0.823,0.721,6.55046042472028e-06
"Ccn5",4.18726069657846e-10,-0.295611374648684,0.652,0.76,6.82397875721392e-06
"Hist4h4",4.28515437670386e-10,0.262768873145483,0.815,0.7,6.98351608771429e-06
"Rogdi",4.58834668600551e-10,0.257251751031706,0.746,0.582,7.47762859418319e-06
"Pdgfrb",4.80840201261106e-10,-0.333315826869471,0.55,0.665,7.83625275995225e-06
"Nipa1",5.12869378060833e-10,-0.307858464082192,0.406,0.554,8.35823225425739e-06
"Ddah2",5.27029522304273e-10,-0.286244650976129,0.381,0.545,8.58900012499274e-06
"Samd4",5.34094961386387e-10,-0.321165843038575,0.425,0.559,8.70414558571394e-06
"Col6a3",5.93681168542134e-10,-0.323658564836312,0.508,0.631,9.67522200373116e-06
"Nfkbib",6.04038019666132e-10,0.258936158743059,0.757,0.601,9.84400760649895e-06
"Esd",6.77247735168107e-10,0.275041064475234,0.729,0.589,1.10371063400346e-05
"Ccdc71l",7.05818691200893e-10,0.260215570458556,0.552,0.398,1.1502727210501e-05
"Myrf",7.5357860258557e-10,-0.280421478025209,0.268,0.427,1.2281070486337e-05
"Rasl12",9.99295259459719e-10,-0.286987563233005,0.32,0.478,1.6285514843415e-05
"Cd24a",1.07523957595255e-09,0.312054612058027,0.682,0.529,1.75231793692988e-05
"Rusc2",1.12891885208063e-09,-0.274133107455146,0.331,0.501,1.8397990532358e-05
"Cmklr1",1.24669540797675e-09,-0.329248457271279,0.724,0.761,2.0317395063797e-05
"Cped1",1.25697193149221e-09,-0.284269284918479,0.354,0.502,2.04848715675285e-05
"Gprc5a",1.32221146304511e-09,-0.291866514404281,0.627,0.742,2.15480802132461e-05
"Eml1",1.41322272772828e-09,-0.275622896511634,0.414,0.567,2.30312907937878e-05
"Gstm1",1.61094677315995e-09,-0.289372873251537,0.575,0.703,2.62535995621876e-05
"Pnp",1.67471179889434e-09,0.254914387685596,0.867,0.791,2.72927781865811e-05
"Fxyd5",1.77057040682322e-09,0.270059341388867,0.804,0.665,2.8854985919998e-05
"Akap5",1.8368511426747e-09,-0.291196211796509,0.354,0.505,2.99351630721697e-05
"Wscd1",1.93593063301821e-09,-0.263899640623181,0.171,0.321,3.15498615262978e-05
"Psmb2",2.17511901063249e-09,0.253407131716123,0.79,0.67,3.54479145162777e-05
"Marveld1",2.35481110593912e-09,-0.266401900217635,0.732,0.805,3.83763565934898e-05
"Rtkn2",2.55979073284254e-09,-0.29883499896657,0.312,0.457,4.17169095731348e-05
"Rab31",2.67816047150793e-09,-0.272779965690722,0.635,0.751,4.36459812041647e-05
"Npr1",2.87544749179127e-09,-0.258022014280384,0.293,0.448,4.68611677737223e-05
"Mtcl1",3.39820537027889e-09,-0.293632812333799,0.39,0.525,5.5380552919435e-05
"Aldh2",3.79096574335704e-09,-0.281767683523043,0.566,0.694,6.17813687194897e-05
"Syde1",3.92584855902403e-09,-0.26976931953358,0.318,0.471,6.39795539664146e-05
"Nrarp",4.8535052344795e-09,-0.265788197618957,0.273,0.429,7.90975748063124e-05
"Cmtm4",4.96466174949242e-09,-0.305331842594194,0.514,0.613,8.0909092531478e-05
"Pdlim2",5.5539896467226e-09,-0.297079588773884,0.735,0.79,9.05133692726383e-05
"Arhgap29",5.94387545348791e-09,-0.26718513029293,0.345,0.496,9.68673382654925e-05
"Limch1",5.96106274282048e-09,-0.254185508297251,0.202,0.351,9.71474395197454e-05
"Bag1",6.0296475076787e-09,-0.264505477191934,0.804,0.855,9.82651654326397e-05
"Wwc1",6.77610389248102e-09,-0.271865008830374,0.732,0.82,0.000110430165135763
"Adam9",7.16185564621779e-09,-0.264377130993188,0.796,0.867,0.000116716761466411
"Zmiz1",7.1662494959705e-09,-0.258147155889595,0.823,0.899,0.000116788368035831
"Scp2",8.18341268060655e-09,0.252695485931519,0.953,0.927,0.000133365076455845
"Itga6",8.24090711848714e-09,-0.289373989960737,0.448,0.567,0.000134302063309985
"Cbfa2t3",8.46562436561258e-09,-0.271200663991646,0.61,0.705,0.000137964280286388
"Sh2b3",8.56298187572272e-09,-0.289960380215665,0.644,0.734,0.000139550915628653
"Ap2a2",8.73857065476931e-09,-0.253140427666562,0.715,0.793,0.000142412485960775
"Ston1",8.94935116765237e-09,-0.294257435689617,0.365,0.499,0.000145847575979231
"Pcnx",9.44316913926136e-09,-0.258971028280511,0.456,0.589,0.000153895327462542
"Foxf2",9.9831383109363e-09,-0.268030211860132,0.331,0.478,0.000162695205053329
"Slc6a6",1.10158386232888e-08,-0.263706365593135,0.652,0.753,0.000179525122043737
"Cnn3",1.3162876238882e-08,-0.267149382708836,0.721,0.8,0.00021451539406506
"Ccdc153",1.34826839582119e-08,0.271496428507894,0.409,0.275,0.00021972730046698
"Tead1",1.51576829347759e-08,-0.278696632597389,0.42,0.555,0.000247024758788043
"Postn",1.53674961525105e-08,-0.261435027161376,0.337,0.477,0.000250444084797464
"Mettl7a1",1.65038869634998e-08,-0.303201055265323,0.547,0.647,0.000268963845844157
"Tspan9",1.65141690565689e-08,-0.284896448932319,0.434,0.556,0.000269131413114903
"Kif1b",1.69073228351248e-08,-0.262201722778675,0.638,0.742,0.000275538640244029
"Ptpn12",1.71682282791019e-08,-0.260646539163592,0.823,0.878,0.000279790616264524
"Afdn",1.8513961786927e-08,-0.265284156843209,0.613,0.727,0.00030172203524155
"Tbx5",1.89559861080949e-08,-0.26916990546651,0.359,0.498,0.000308925705603623
"Ets2",2.20256977800641e-08,-0.285116684972089,0.669,0.746,0.000358952796721704
"Tmem109",2.21992928997219e-08,-0.286518664930008,0.539,0.658,0.000361781876386767
"Fam183b",2.25741192845871e-08,0.257695206923338,0.453,0.304,0.000367890421980916
"Des",2.45638038663611e-08,-0.32961238075641,0.68,0.794,0.000400316311610086
"Rasgrf2",2.94074144574528e-08,-0.263655688793334,0.282,0.42,0.000479252633413108
"Slc30a1",3.15254743525594e-08,-0.277631763348281,0.547,0.658,0.000513770655523661
"Zbtb4",3.61635481205163e-08,-0.273468980496931,0.688,0.762,0.000589357343720053
"Nfib",4.85933521532201e-08,-0.262577417625991,0.674,0.749,0.000791925860041028
"Phactr2",1.1127508780714e-07,-0.262902356042853,0.362,0.487,0.00181345010599296
"Zcchc14",1.11754740366572e-07,-0.264687381858161,0.503,0.607,0.00182126700375403
"Cyb5r3",1.24907832897293e-07,-0.256069914799852,0.588,0.684,0.00203562295272719
"Dync1li2",1.28908067962484e-07,-0.261046147670348,0.489,0.61,0.0021008147835846
"Ak3",1.38703515149993e-07,-0.258652838532187,0.409,0.524,0.00226045118639943
"Arhgef12",1.8017655964395e-07,-0.263506347914832,0.486,0.586,0.00293633739251746
"Fblim1",2.13593718156747e-07,-0.260435785319609,0.475,0.583,0.00348093682480051
"Tgfbr3",2.30949554961789e-07,-0.268343761919476,0.478,0.581,0.00376378489721227
"Mcam",2.49925483177002e-07,-0.274211453054605,0.475,0.589,0.0040730355993356
"Vsig2",2.95968771973758e-07,-0.267573735020099,0.45,0.558,0.00482340307685634
"Vgll3",3.0335279765634e-07,-0.252142671304858,0.323,0.447,0.00494374054340537
"Trim44",3.63113075804385e-07,-0.254296995861195,0.715,0.776,0.00591765379638406
"Clic6",3.90143034449707e-07,0.271939456195557,0.456,0.337,0.00635816103242688
"Krt19",3.92554023696602e-07,-0.251032434655571,0.55,0.656,0.00639745292418353
"Lmcd1",3.97239134408102e-07,-0.260053016210445,0.417,0.536,0.00647380617344884
"S100a16",4.32199511134839e-07,-0.255365577778151,0.481,0.598,0.00704355543296448
"Prss23",4.49558796006544e-07,-0.275169635855717,0.622,0.721,0.00732645969851865
"Casc4",4.77099648298203e-07,-0.254733389246674,0.356,0.473,0.00777529296831581
"Ankrd44",5.19408980556446e-07,-0.259280581088709,0.577,0.67,0.0084648081561284
"Reg3g",8.18606464501991e-07,0.52991362268762,0.652,0.565,0.0133408295519889
"Sort1",9.18745331241581e-07,-0.251963598480642,0.414,0.525,0.014972792663244
"Slc39a13",1.06184173748654e-06,-0.255353090858079,0.572,0.641,0.0173048347958181
"Cyp2s1",4.13296811880691e-06,0.260645942728786,0.564,0.449,0.0673549814321963
"Ankrd1",0.000877878442891069,-0.325463620719412,0.635,0.72,1
"Fabp3",0.22075926332499,-0.250188334682734,0.356,0.39,1
